,plateifus
0,9193-1901
1,7815-1901
2,7972-9102
3,8618-6103
4,7815-1902
5,7977-1901
6,9183-1902
7,8486-3703
8,8486-6103
9,9869-3701
10,9029-3701
11,9029-1901
12,8601-3704
13,8999-1902
14,8144-1902
15,9184-1902
16,8149-1902
17,8990-3704
18,8990-1901
19,9185-1901
20,7958-1901
21,8623-9102
22,8623-6102
23,9034-1902
24,9034-3701
25,9872-3703
26,9037-6102
27,9037-1901
28,9038-1902
29,8145-6102
30,8937-3702
31,8485-1902
32,9031-1901
33,8604-1902
34,8312-3703
35,8602-1902
36,8601-3701
37,8602-3704
38,8980-3701
39,8980-1902
40,8625-1902
41,8626-1901
42,8595-1901
43,9865-6103
44,9037-3703
45,7443-1902
46,8335-1902
47,8454-1901
48,8455-1901
49,8253-1902
50,8451-1901
51,8255-1902
52,8274-1902
53,8451-1902
54,8464-1901
55,8263-3704
56,9088-1902
57,8333-1901
58,8256-1901
59,8274-3702
60,8256-3702
61,8257-1901
62,8993-1902
63,8939-1901
64,8462-1901
65,8315-1901
66,8566-1901
67,8566-3702
68,8567-1901
69,8077-1901
70,9194-1902
71,9193-3702
72,8080-1901
73,8711-6104
74,8711-1901
75,8712-3701
76,8082-3703
77,8085-1901
78,8084-1901
79,9488-3701
80,9494-3703
81,9502-1902
82,9505-1902
83,9505-3704
84,8984-3702
85,8935-9102
86,8445-1901
87,9494-1902
88,9505-3701
89,8446-3702
90,8444-3703
91,8140-1901
92,8140-3703
93,8719-3704
94,8931-6101
95,9863-3702
96,8931-1901
97,8934-3704
98,8931-3702
99,8931-3701
100,8950-3702
101,8934-3702
102,8935-6102
103,9863-6102
104,8933-3701
105,8933-6101
106,8933-1901
107,9876-1902
108,8931-3704
109,9863-6103
110,8950-3703
111,8953-3702
112,8479-3703
113,8480-3701
114,8935-3701
115,9876-1901
116,8934-1901
117,9863-1902
118,8935-1901
119,8934-1902
120,8935-1902
121,8983-1901
122,8983-3702
123,8952-1902
124,8724-3703
125,8721-1902
126,8727-1902
127,8727-6101
128,9512-6104
129,7957-3702
130,8719-3701
131,8719-1901
132,8252-1901
133,8931-1902
134,8329-3704
135,7957-1901
136,9486-3704
137,8553-6101
138,8553-3701
139,9193-12703
140,8618-3703
141,8977-1901
142,9183-12701
143,9181-1902
144,9183-6102
145,9486-1901
146,9486-12705
147,8486-6104
148,8486-9101
149,8486-1901
150,8312-6104
151,9869-12704
152,8312-6103
153,9869-6102
154,8601-6102
155,9869-12701
156,8588-6103
157,8606-3704
158,8606-12702
159,8249-12702
160,8149-1901
161,8149-3703
162,8453-6101
163,8453-6104
164,8453-1901
165,8999-12705
166,8999-6101
167,8992-1902
168,8997-3704
169,8997-3703
170,8997-12703
171,8992-3703
172,9184-1901
173,9184-3703
174,8439-1902
175,8941-9101
176,8461-1902
177,8461-9102
178,8461-6102
179,8456-3704
180,8453-3703
181,8452-1901
182,8999-9101
183,8990-3703
184,8989-12705
185,9883-1901
186,7964-12705
187,7964-1902
188,9000-3704
189,9864-9102
190,8597-9102
191,9034-3703
192,8597-3702
193,9034-6101
194,9870-3703
195,9870-6101
196,9037-3701
197,9037-3702
198,8937-1901
199,8146-1902
200,8156-12704
201,8592-1902
202,8486-3702
203,8602-3702
204,8312-1901
205,8604-6101
206,8604-3702
207,8602-3703
208,8602-6101
209,7495-6104
210,7495-1902
211,8440-1901
212,8250-6103
213,9497-3702
214,8942-6101
215,9510-3704
216,9510-1901
217,9510-3703
218,8325-1902
219,8325-3704
220,8611-1902
221,7990-6101
222,8625-3703
223,7991-6102
224,8591-6103
225,8547-6104
226,9865-1902
227,9037-1902
228,9035-1901
229,9036-1902
230,8254-6104
231,8256-1902
232,8624-6103
233,8624-6102
234,8261-6104
235,8254-3703
236,8255-3703
237,8255-3704
238,8466-1901
239,8259-1901
240,8263-3701
241,8263-9101
242,8317-3701
243,8318-6103
244,8465-1902
245,8655-6101
246,8655-1902
247,7443-12701
248,8462-1902
249,9045-1901
250,9095-3702
251,9095-6101
252,9048-6101
253,9868-9101
254,9868-12701
255,9868-12703
256,8552-3703
257,9872-1902
258,9027-1902
259,8720-1901
260,8078-3702
261,9002-3702
262,8711-1902
263,8715-6103
264,8716-1901
265,8711-9102
266,8711-12703
267,8711-3703
268,8712-3702
269,8082-6101
270,8083-3701
271,8084-9101
272,9491-6102
273,8085-3703
274,8083-6104
275,8085-6102
276,8083-3704
277,8083-12701
278,9488-6102
279,9488-6101
280,9488-6103
281,9494-6102
282,8939-6101
283,9501-1902
284,9501-12702
285,8155-1901
286,9506-1902
287,8084-1902
288,8987-3704
289,9506-3703
290,9505-3703
291,8150-3704
292,8323-3701
293,8934-9102
294,8934-6101
295,9876-6103
296,8935-12705
297,8934-6103
298,8935-12701
299,8935-12702
300,8935-3703
301,8323-6104
302,8446-6101
303,9488-1901
304,8442-6104
305,8323-3704
306,8446-1901
307,8554-3701
308,8985-1902
309,8444-6101
310,8444-1902
311,8985-3702
312,8444-3704
313,8442-3703
314,9195-1901
315,9195-6102
316,8566-12703
317,8138-3704
318,8719-6101
319,9863-3701
320,8950-12702
321,8950-3701
322,8933-12702
323,8932-12705
324,8931-6104
325,8949-12701
326,8931-9102
327,8935-6101
328,8933-9102
329,9863-12705
330,8935-3704
331,9876-3701
332,8950-3704
333,9051-6103
334,8933-12704
335,8933-3702
336,8933-9101
337,9863-12703
338,8932-3702
339,8933-12705
340,8931-12705
341,8933-6104
342,8934-9101
343,8933-3704
344,9876-6102
345,8932-6102
346,8932-3703
347,9881-1901
348,8244-1902
349,8724-12702
350,8724-12704
351,8724-3704
352,8448-6101
353,8449-1902
354,8449-9101
355,8449-6104
356,8450-1901
357,8320-1902
358,8158-1902
359,9512-3703
360,9512-6103
361,7958-3704
362,7958-1902
363,8716-6102
364,10001-1901
365,8145-3703
366,9863-12704
367,8333-3702
368,8618-9101
369,9502-3703
370,8244-12705
371,8440-3704
372,8458-6102
373,9876-6104
374,8618-12702
375,9181-6102
376,8713-3704
377,8553-12701
378,8483-3704
379,8483-12702
380,8612-3702
381,8612-9102
